learning_rate,num_layers,num_nodes,batch_size,MAPE,MSE,R2
0.001,3,200,128,65.44316598442519,1454786.636515295,0.2708954030278845
0.001,3,250,128,60.863231516165904,1608963.7421795744,0.1936254902680694
0.001,3,300,128,51.10008077155634,1342746.3228363548,0.3270473539044654
0.001,3,350,128,72.3837809340632,1928227.0902269457,0.03361826387257205
0.001,4,200,128,53.70420349733146,1421159.4588671753,0.2877485478059877
0.001,4,250,128,69.88706923643284,1630957.1640461136,0.1826029082731927
0.001,4,300,128,47.04224242631273,1329180.0138636476,0.3338464665631008
0.001,4,350,128,43.29897204568689,1256534.6372508642,0.3702546082848467
0.001,5,200,128,59.18444935455397,1456677.5804172072,0.26994770674246693
0.001,5,250,128,49.75383639912265,1643109.4489371087,0.17651247098476475
0.001,5,300,128,48.57916407026007,1498639.9220654073,0.24891717523531598
0.001,5,350,128,48.993338879178694,1483710.5239253733,0.2563994358917646
